Wavelength	Guineapig2022_00000.asd.sco	Guineapig2022_00001.asd.sco	Guineapig2022_00002.asd.sco	Guineapig2022_00003.asd.sco	Guineapig2022_00004.asd.sco	Guineapig2022_00005.asd.sco	Guineapig2022_00006.asd.sco	Guineapig2022_00007.asd.sco	Guineapig2022_00008.asd.sco	Guineapig2022_00009.asd.sco	Guineapig2022_00010.asd.sco	Guineapig2022_00011.asd.sco	Guineapig2022_00012.asd.sco	Guineapig2022_00013.asd.sco	Guineapig2022_00014.asd.sco	Guineapig2022_00015.asd.sco	Guineapig2022_00016.asd.sco	Guineapig2022_00017.asd.sco	Guineapig2022_00018.asd.sco
417	0.110779441893101	3.26452292501926E-02	3.98164503276348E-02	3.71728278696537E-02	7.32141062617302E-02	6.88247159123421E-02	0.125074744224548	0.103325806558132	9.08952876925468E-02	5.92134967446327E-02	4.07294295728207E-02	0.128339990973473	0.299573987722397	0.21668928861618	0.129356160759926	6.69967904686928E-02	0.132392540574074	0.177892401814461	 0.963708817958832 
418	0.11107049882412	3.25201600790024E-02	4.02021743357182E-02	3.82217168807983E-02	7.34565779566765E-02	0.069569855928421	0.125879630446434	0.104159101843834	9.15926992893219E-02	5.95573037862778E-02	4.10902127623558E-02	0.129716634750366	0.300640851259232	0.217534273862839	0.129984200000763	6.75550624728203E-02	0.132830217480659	0.1794054210186	 0.963509142398834 
419	0.111218340694904	3.24323251843452E-02	4.07001785933971E-02	3.88435684144497E-02	7.38947466015816E-02	7.05051943659782E-02	0.126149028539658	0.104343838989735	9.18420404195786E-02	0.059725109487772	4.13249731063843E-02	0.130359128117561	0.301068246364594	0.217891991138458	0.13023629784584	6.77277892827988E-02	0.133118808269501	0.180787369608879	 0.963084995746613 
420	0.11126883327961	3.23688425123692E-02	4.08096984028816E-02	3.85340042412281E-02	7.44192078709602E-02	7.11505189538002E-02	0.125875607132912	0.103876359760761	9.15334150195122E-02	5.97155839204788E-02	4.11603078246117E-02	0.130123049020767	0.301424890756607	0.218053504824638	0.130126059055328	6.72917068004608E-02	0.133323207497597	0.181618869304657	 0.962916612625122 
421	0.111305952072144	3.22333984076977E-02	4.03776057064533E-02	3.81390042603016E-02	7.47096538543701E-02	7.15378969907761E-02	0.126257687807083	0.104211986064911	9.12070348858833E-02	0.059738602489233	4.08411957323551E-02	0.130410000681877	0.303053349256516	0.219096302986145	0.130529597401619	6.73789605498314E-02	0.133675709366798	0.182396173477173	 0.963342666625977 
422	0.111256577074528	3.21215875446796E-02	4.03953790664673E-02	3.84321808815002E-02	7.50375911593437E-02	7.19594284892082E-02	0.126094102859497	0.104237839579582	9.13272053003311E-02	5.97990974783897E-02	4.13969755172729E-02	0.131035849452019	0.304147303104401	0.219904154539108	0.130624517798424	6.73899352550507E-02	0.13428770005703	0.183597311377525	 0.963772892951965 
423	0.111598126590252	3.20277959108353E-02	4.07111383974552E-02	3.88962775468826E-02	7.52675384283066E-02	7.24425688385963E-02	0.126006036996841	0.104399472475052	9.14384424686432E-02	0.059733722358942	4.17777821421623E-02	0.131468191742897	0.304910868406296	0.22061151266098	0.130651488900185	6.77049607038498E-02	0.134868621826172	0.18481619656086	 0.963777184486389 
424	0.112450413405895	3.20176407694817E-02	4.10046204924583E-02	0.039016280323267	7.53607228398323E-02	0.072973407804966	0.126408249139786	0.104886405169964	9.12775471806526E-02	5.96440024673939E-02	4.13462296128273E-02	0.131500720977783	0.305793762207031	0.221466034650803	0.130873411893845	6.83561563491821E-02	0.135242640972137	0.185778871178627	 0.963410019874573 
425	0.112949095666409	0.032462302595377	4.11287881433964E-02	3.88962998986244E-02	7.56684839725494E-02	7.36119672656059E-02	0.126402750611305	0.104538030922413	9.14909020066261E-02	6.04146867990494E-02	4.13757786154747E-02	0.131855189800262	0.306850075721741	0.222412213683128	0.131117403507233	6.80928006768227E-02	0.135680317878723	0.186942473053932	 0.963835775852203 
426	0.112977959215641	3.24304699897766E-02	4.13597077131271E-02	3.89936082065105E-02	7.61627703905106E-02	7.40616396069527E-02	0.126614645123482	0.10453300178051	9.19111296534538E-02	6.09644316136837E-02	0.041523851454258	0.1324702501297	0.308022916316986	0.22329469025135	0.131557211279869	6.81135505437851E-02	0.136142611503601	0.188227370381355	 0.963868618011475 
427	0.112724304199219	3.20373177528381E-02	4.15230467915535E-02	3.91362272202969E-02	7.65615850687027E-02	7.44567885994911E-02	0.126864746212959	0.104758389294147	9.20046791434288E-02	6.09795711934567E-02	4.16061691939831E-02	0.132886990904808	0.309134364128113	0.224059909582138	0.131935358047485	6.83944001793861E-02	0.136515974998474	0.189432993531227	 0.963650703430176 
428	0.112567625939846	3.18408459424973E-02	4.13951948285103E-02	3.90600971877575E-02	7.66488388180733E-02	0.075056828558445	0.126771301031113	0.104706190526485	9.13936942815781E-02	6.06720857322216E-02	4.15546968579292E-02	0.132760152220726	0.310093104839325	0.224763914942741	0.131980031728745	6.84794336557388E-02	0.136769697070122	0.19042894244194	 0.963771462440491 
429	0.113099366426468	3.21222878992558E-02	4.17191684246063E-02	0.039896298199892	7.73882046341896E-02	7.56936371326447E-02	0.126890197396278	0.105088986456394	9.16344001889229E-02	6.12605921924114E-02	4.17363718152046E-02	0.133595675230026	0.311777859926224	0.225843176245689	0.132550165057182	6.87627866864204E-02	0.137698605656624	0.1919334679842	 0.963882327079773 
430	0.113369323313236	3.21531891822815E-02	4.18570041656494E-02	3.98289263248444E-02	7.78002291917801E-02	7.62247890233994E-02	0.12702701985836	0.105337649583817	0.091925822198391	0.061509158462286	0.041599303483963	0.134441182017326	0.312927424907684	0.226816639304161	0.132858261466026	6.85252770781517E-02	0.138083651661873	0.19327475130558	 0.964259445667267 
431	0.113197326660156	3.17414365708828E-02	4.16863858699799E-02	3.89730297029018E-02	7.77797400951386E-02	7.66191482543945E-02	0.12713323533535	0.105281323194504	9.19302180409431E-02	6.12268336117268E-02	4.12941686809063E-02	0.134751573204994	0.313437819480896	0.227597936987877	0.132727757096291	6.80069848895073E-02	0.13787516951561	0.194395393133163	 0.964630663394928 
432	0.113336153328419	3.13520170748234E-02	4.17399555444717E-02	3.96762490272522E-02	7.82889202237129E-02	7.69535377621651E-02	0.127368837594986	0.105269864201546	9.20071601867676E-02	6.15240819752216E-02	4.17630039155483E-02	0.13463731110096	0.31456384062767	0.228572681546211	0.132755368947983	6.85117542743683E-02	0.138396352529526	0.195973768830299	 0.964083850383759 
433	0.113696306943893	3.14205177128315E-02	4.17305268347263E-02	0.039693295955658	7.85471200942993E-02	7.74896070361137E-02	0.127302557229996	0.105197235941887	9.20628905296326E-02	0.061695646494627	4.16057892143726E-02	0.135304123163223	0.315669596195221	0.229140654206276	0.132787868380547	6.87040239572525E-02	0.138876751065254	0.197389245033264	 0.964121699333191 
434	0.113997600972652	3.14857997000217E-02	4.17522192001343E-02	3.93478572368622E-02	7.87886828184128E-02	7.81047642230988E-02	0.127180799841881	0.105241470038891	9.21811312437058E-02	6.18967190384865E-02	4.13893945515156E-02	0.136124551296234	0.316934764385223	0.229828074574471	0.13302718102932	6.86471536755562E-02	0.139403268694878	0.198830768465996	 0.9647296667099 
435	0.114077679812908	3.12079451978207E-02	4.18748557567596E-02	3.92739623785019E-02	7.92793557047844E-02	7.86887109279633E-02	0.127315655350685	0.105539627373219	9.23826918005943E-02	6.22703172266483E-02	4.16337363421917E-02	0.136483833193779	0.318501770496368	0.231067046523094	0.133549720048904	6.86447024345398E-02	0.140101611614227	0.200570032000542	 0.965352654457092 
436	0.114188149571419	3.11469808220863E-02	4.18804250657558E-02	3.94276008009911E-02	7.98062011599541E-02	7.94272795319557E-02	0.127810120582581	0.106019362807274	9.24044102430344E-02	6.24406561255455E-02	4.15499843657017E-02	0.136876821517944	0.319939225912094	0.232460767030716	0.133928790688515	6.87920227646828E-02	0.140728682279587	0.202644526958466	 0.964699685573578 
437	0.114375524222851	0.030929597094655	4.20120730996132E-02	3.95780093967915E-02	8.01642313599586E-02	7.99869447946548E-02	0.128273412585258	0.106321297585964	9.25360769033432E-02	0.062538281083107	4.15044017136097E-02	0.137592613697052	0.321459084749222	0.23325327038765	0.134322106838226	6.89376220107079E-02	0.141208231449127	0.204572141170502	 0.964823842048645 
438	0.11460342258215	3.07291653007269E-02	4.21169102191925E-02	0.039613202214241	8.05530920624733E-02	8.04726183414459E-02	0.128633543848991	0.10647489130497	9.28901061415672E-02	6.27699866890907E-02	4.15964424610138E-02	0.138380944728851	0.322964251041412	0.233916744589806	0.134690552949905	6.90878108143806E-02	0.141779273748398	0.206324592232704	 0.965545415878296 
439	0.114805869758129	3.08931767940521E-02	4.19527664780617E-02	3.95426787436008E-02	8.12849476933479E-02	8.11696127057076E-02	0.128982707858086	0.106717512011528	9.34363231062889E-02	6.32995590567589E-02	4.17770855128765E-02	0.138821259140968	0.324277997016907	0.235370919108391	0.13497568666935	6.93381279706955E-02	0.14274688065052	0.208136796951294	 0.965686678886414 
440	0.115085959434509	0.030921958386898	4.22384925186634E-02	3.97317223250866E-02	8.18666964769363E-02	8.19215700030327E-02	0.129305988550186	0.107242494821548	9.39086526632309E-02	6.37026727199554E-02	4.20193523168564E-02	0.139518827199936	0.325838208198547	0.236831516027451	0.135804727673531	6.98519870638847E-02	0.143682837486267	0.210324823856354	 0.965750634670258 
441	0.115236349403858	3.07044051587582E-02	4.23673540353775E-02	3.99934984743595E-02	8.22173580527306E-02	0.082511879503727	0.129373833537102	0.107357986271381	9.40573811531067E-02	6.39412403106689E-02	4.18847799301147E-02	0.140030235052109	0.327359765768051	0.237798169255257	0.136226654052734	7.01176002621651E-02	0.14422881603241	0.212089911103249	 0.965809643268585 
442	0.115299642086029	3.04421186447144E-02	4.22199182212353E-02	0.040182638913393	8.25276151299477E-02	8.30354765057564E-02	0.129231855273247	0.107044398784637	9.39033403992653E-02	6.40567019581795E-02	4.15310971438885E-02	0.140335470438004	0.328735172748566	0.238485977053642	0.136136040091515	7.00803622603416E-02	0.144557982683182	0.21335856616497	 0.965990602970123 
443	0.115681819617748	3.06971557438374E-02	4.24899160861969E-02	4.02863435447216E-02	8.32879245281219E-02	0.084015317261219	0.129311338067055	0.107278533279896	9.37948450446129E-02	6.41272515058517E-02	4.19500917196274E-02	0.141108095645905	0.330191671848297	0.240004107356071	0.136742979288101	0.070366196334362	0.145523339509964	0.215157836675644	 0.966539323329926 
444	0.116061970591545	3.06932665407658E-02	0.042848065495491	4.03629243373871E-02	8.39461237192154E-02	8.45903307199478E-02	0.129215523600578	0.107266299426556	9.38632562756538E-02	6.43630176782608E-02	4.21771295368671E-02	0.141781538724899	0.331320285797119	0.241346672177315	0.137090072035789	7.06781297922134E-02	0.146336704492569	0.216543436050415	 0.966592609882355 
445	0.11620207875967	3.04711293429136E-02	4.28971610963345E-02	4.02471385896206E-02	8.41702297329903E-02	8.47799330949783E-02	0.128877878189087	0.10690139234066	0.093725711107254	6.44445195794106E-02	4.19369079172611E-02	0.142175585031509	0.332004070281982	0.242170974612236	0.137155592441559	0.070772111415863	0.14673937857151	0.217377707362175	 0.966449677944183 
446	0.116135761141777	3.03668882697821E-02	4.25607264041901E-02	3.99850495159626E-02	8.40475410223007E-02	8.49525704979897E-02	0.128458485007286	0.106450624763966	9.32076349854469E-02	6.41707852482796E-02	4.14391420781612E-02	0.142371386289597	0.332387387752533	0.242632120847702	0.137211710214615	7.06468895077705E-02	0.146867051720619	0.217871159315109	 0.966575801372528 
447	0.116821981966496	3.10283284634352E-02	4.29844073951244E-02	4.06504385173321E-02	8.49417224526405E-02	8.58703330159187E-02	0.128618165850639	0.106902122497559	9.34181213378906E-02	0.064307302236557	4.19830456376076E-02	0.143046572804451	0.333270251750946	0.244027361273766	0.137745425105095	7.11745917797089E-02	0.147756829857826	0.218713596463203	 0.966931939125061 
448	0.117126010358334	3.12123186886311E-02	0.043280228972435	4.08866591751575E-02	8.54858085513115E-02	8.63309875130653E-02	0.12869043648243	0.106985107064247	9.35032665729523E-02	6.42044693231583E-02	4.20288145542145E-02	0.143250301480293	0.333608865737915	0.245009124279022	0.137828305363655	7.13593438267708E-02	0.148320525884628	0.218933612108231	 0.966908037662506 
449	0.117047443985939	3.08933462947607E-02	4.31765094399452E-02	4.05394323170185E-02	8.55232626199722E-02	8.63921567797661E-02	0.128474980592728	0.106592811644077	9.33417603373528E-02	6.38730674982071E-02	4.15182709693909E-02	0.143016323447227	0.333305478096008	0.245360106229782	0.137420266866684	0.071097195148468	0.148412123322487	0.218678846955299	 0.966722130775452 
450	0.117350041866302	3.08915935456753E-02	4.29084785282612E-02	4.03301380574703E-02	0.085752859711647	8.69425088167191E-02	0.128167152404785	0.106461718678474	9.33320894837379E-02	6.37747347354889E-02	4.14195358753204E-02	0.143052667379379	0.332948505878448	0.245701357722282	0.137124761939049	7.09330588579178E-02	0.148564338684082	0.218829616904259	 0.967050671577454 
451	0.117667064070702	3.10449749231339E-02	4.29989695549011E-02	4.04210574924946E-02	8.60341638326645E-02	8.74326229095459E-02	0.128338128328323	0.106787353754044	9.33779180049896E-02	6.37973323464394E-02	4.14929129183292E-02	0.143219143152237	0.332727938890457	0.246316373348236	0.137140080332756	7.10088312625885E-02	0.1488106995821	0.218972519040108	 0.966866612434387 
452	0.117861345410347	3.10761108994484E-02	4.31572236120701E-02	4.04231436550617E-02	8.61712321639061E-02	8.76270830631256E-02	0.128628864884377	0.106979988515377	9.34700295329094E-02	6.36305660009384E-02	4.13203425705433E-02	0.143188565969467	0.332206875085831	0.246793299913406	0.137034967541695	7.09545463323593E-02	0.148899704217911	0.218858256936073	 0.966536045074463 
453	0.117948979139328	3.09700425714254E-02	4.32024858891964E-02	4.01752218604088E-02	8.61672163009644E-02	8.76522809267044E-02	0.128841370344162	0.106905423104763	9.36463549733162E-02	6.32696524262428E-02	4.08845469355583E-02	0.142950445413589	0.331385463476181	0.246992841362953	0.136671796441078	7.06820040941238E-02	0.148790821433067	0.218558698892593	 0.966371119022369 
454	0.118167012929916	3.12679298222065E-02	4.34116274118423E-02	4.00913543999195E-02	8.64063575863838E-02	8.82434248924255E-02	0.129345804452896	0.107522793114185	9.40291434526443E-02	6.33494555950165E-02	4.10052873194218E-02	0.143146887421608	0.33126175403595	0.247474908828735	0.136640027165413	0.0707977861166	0.148917853832245	0.218697279691696	 0.966091275215149 
455	0.118406519293785	3.14051657915115E-02	4.34332378208637E-02	4.02088388800621E-02	8.68476927280426E-02	8.86993259191513E-02	0.129827573895454	0.108005113899708	9.42915454506874E-02	6.32800385355949E-02	4.08139899373055E-02	0.143255203962326	0.330948084592819	0.247866243124008	0.136576697230339	7.06675723195076E-02	0.148970484733582	0.218784868717194	 0.96590530872345 
456	0.118643626570702	3.13224792480469E-02	4.33489494025707E-02	4.02722619473934E-02	8.72632041573524E-02	8.89102667570114E-02	0.13031679391861	0.108362458646297	9.45443138480186E-02	6.30970746278763E-02	4.04747799038887E-02	0.143277928233147	0.330463141202927	0.248124167323112	0.136479586362839	7.04478994011879E-02	0.148996964097023	0.219014376401901	 0.965788960456848 
457	0.118868827819824	3.11956088989973E-02	4.33586090803146E-02	4.00614477694035E-02	8.74369889497757E-02	8.90525281429291E-02	0.130925163626671	0.108831830322742	0.094994492828846	6.30024969577789E-02	4.03924956917763E-02	0.143363803625107	0.330104470252991	0.248369455337524	0.136438190937042	7.04518184065819E-02	0.149110406637192	0.219652190804482	 0.965615630149841 
458	0.119025938212872	3.14406082034111E-02	4.34571132063866E-02	4.01371829211712E-02	8.76061469316483E-02	0.089647576212883	0.131606251001358	0.109303817152977	9.55184921622276E-02	6.28539398312569E-02	4.02697958052158E-02	0.143495723605156	0.329948306083679	0.248994454741478	0.136414125561714	0.070319727063179	0.149147033691406	0.220205962657928	 0.965309321880341 
459	0.119319655001163	0.031476229429245	4.33783531188965E-02	0.040220532566309	8.79597887396812E-02	9.01799127459526E-02	0.132142424583435	0.109755717217922	9.60485935211182E-02	6.30654320120811E-02	4.02714796364307E-02	0.143502533435822	0.329991281032562	0.249612003564835	0.136374726891518	0.070325993001461	0.149214968085289	0.22077913582325	 0.965367257595062 
460	0.119650825858116	3.13122645020485E-02	4.33127284049988E-02	4.01716530323029E-02	8.85072201490402E-02	0.090551570057869	0.132543236017227	0.110192731022835	9.65377688407898E-02	6.34896978735924E-02	4.03504967689514E-02	0.143533080816269	0.330125242471695	0.250150114297867	0.136354640126228	7.05733969807625E-02	0.149404689669609	0.221563160419464	 0.965664327144623 
461	0.119665049016476	3.15327942371368E-02	0.043832752853632	4.00374121963978E-02	8.90807062387466E-02	9.10981968045235E-02	0.13304515182972	0.110646612942219	9.69699993729591E-02	6.34680762887001E-02	4.02594096958637E-02	0.144006311893463	0.330184698104858	0.250875055789948	0.136453092098236	7.09571912884712E-02	0.149774223566055	0.222778007388115	 0.965548038482666 
462	0.11991760879755	3.17539051175117E-02	4.39710728824139E-02	4.00690101087093E-02	8.93103033304214E-02	9.15649235248566E-02	0.133707314729691	0.111030578613281	9.74426120519638E-02	0.063345268368721	4.01423685252666E-02	0.1441740244627	0.330330967903137	0.251613110303879	0.13660754263401	7.09802284836769E-02	0.150187686085701	0.22375151515007	 0.965200662612915 
463	0.120260886847973	3.18176969885826E-02	4.39718775451183E-02	4.02149111032486E-02	8.94807800650597E-02	9.20407474040985E-02	0.134223341941833	0.111453853547573	9.78472381830215E-02	6.34305104613304E-02	4.01397198438644E-02	0.144344612956047	0.330545336008072	0.252344220876694	0.136646866798401	7.10522159934044E-02	0.150402992963791	0.224709793925285	 0.965031743049622 
464	0.120508722960949	3.17269414663315E-02	4.41190041601658E-02	0.040342528373003	8.98581296205521E-02	9.25811007618904E-02	0.134438291192055	0.111934214830399	9.81051325798035E-02	6.37629181146622E-02	0.040251437574625	0.144733756780624	0.330739736557007	0.253017902374268	0.136535048484802	7.14444816112518E-02	0.15040796995163	0.225902780890465	 0.965269386768341 
465	0.120714381337166	3.17786447703838E-02	4.41870540380478E-02	4.02726419270039E-02	9.03467386960983E-02	9.29816737771034E-02	0.134735867381096	0.112160697579384	9.82890650629997E-02	6.37397468090057E-02	0.040129479020834	0.144769966602325	0.33069783449173	0.253397732973099	0.13662126660347	7.16182217001915E-02	0.150802046060562	0.227208137512207	 0.965556383132935 
466	0.120997749269009	3.17546501755714E-02	4.41643893718719E-02	4.02264483273029E-02	9.06298086047173E-02	9.34336334466934E-02	0.135013118386269	0.112281799316406	9.85013768076897E-02	6.34582936763763E-02	0.039948858320713	0.144882500171661	0.330682218074799	0.253761649131775	0.136590749025345	7.17710107564926E-02	0.151077583432198	0.228184446692467	 0.965442955493927 
467	0.1212043389678	0.031585905700922	4.40607368946075E-02	0.040076557546854	9.07429456710815E-02	9.38262566924095E-02	0.135239645838737	0.112355552613735	0.098687157034874	6.32771700620651E-02	3.97851057350636E-02	0.145043388009071	0.330710679292679	0.254140585660934	0.136397570371628	7.19386488199234E-02	0.1512191593647	0.229153871536255	 0.965172111988068 
468	0.121165931224823	3.13653610646725E-02	0.043967243283987	3.96865271031857E-02	9.09272208809853E-02	9.40267443656921E-02	0.13543926179409	0.112437963485718	9.87714007496834E-02	6.35795593261719E-02	3.96835245192051E-02	0.145101457834244	0.330728441476822	0.254525631666183	0.136184617877007	7.21379891037941E-02	0.151430368423462	0.230710849165916	 0.965260863304138 
